,Location,Date,Debate,Source,Speaker,Speech,RE
167,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Kathy Shelton, that young woman is here with us tonight.",
168,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,So don't tell me about words.,
169,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,I am absolutely‰ÛÓI apologize for those words.,
170,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,But it is things that people say.,
171,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"But what President Clinton did, he was impeached, he lost his license to practice law.",President Clinton
172,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"He had to pay an $850,000 fine to one of the women.",
173,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Paula Jones, who's also here tonight.",
174,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"And I will tell you that when Hillary brings up a point like that and she talks about words that I said 11 years ago, I think it's disgraceful, and I think she should be ashamed of herself, if you want to know the truth.",Hillary
175,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,[applause],
176,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Can we please hold the applause?,
177,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"Secretary Clinton, you have two minutes.",Secretary Clinton
178,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Well, first, let me start by saying that so much of what he's just said is not right, but he gets to run his campaign any way he chooses.",
179,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,He gets to decide what he wants to talk about.,
180,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice.",
181,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"When I hear something like that, I am reminded of what my friend, Michelle Obama, advised us all: When they go low, you go high.",Michelle Obama
182,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"[applause]  And, look, if this were just about one video, maybe what he's saying tonight would be understandable, but everyone can draw their own conclusions at this point about whether or not the man in the video or the man on the stage respects women.",
183,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,But he never apologizes for anything to anyone.,
184,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"He never apologized to Mr. and Mrs. Khan, the Gold Star family whose son, Captain Khan, died in the line of duty in Iraq.",
185,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And Donald insulted and attacked them for weeks over their religion.,Donald
186,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"He never apologized to the distinguished federal judge who was born in Indiana, but Donald said he couldn't be trusted to be a judge because his parents were, quote, ""Mexican.""",Donald
187,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,He never apologized to the reporter that he mimicked and mocked on national television and our children were watching.,
188,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And he never apologized for the racist lie that President Obama was not born in the United States of America.,President Obama
189,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"He owes the president an apology, he owes our country an apology, and he needs to take responsibility for his actions and his words.",
190,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Well, you owe the president an apology, because as you know very well, your campaign, Sidney Blumenthal‰ÛÓhe's another real winner that you have‰ÛÓand he's the one that got this started, along with your campaign manager, and they were on television just two weeks ago, she was, saying exactly that.",
191,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,So you really owe him an apology.,
192,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"You're the one that sent the pictures around your campaign, sent the pictures around with President Obama in a certain garb.",President Obama
193,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"That was long before I was ever involved, so you actually owe an apology.",
194,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Number two, Michelle Obama.",Michelle Obama
195,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,I've gotten to see the commercials that they did on you.,
196,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"And I've gotten to see some of the most vicious commercials I've ever seen of Michelle Obama talking about you, Hillary.",Michelle Obama; Hillary
197,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"So, you talk about friend?",
198,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Go back and take a look at those commercials, a race where you lost fair and square, unlike the Bernie Sanders race, where you won, but not fair and square, in my opinion.",
199,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"And all you have to do is take a look at WikiLeaks and just see what they say about Bernie Sanders and see what Deborah Wasserman Schultz had in mind, because Bernie Sanders, between super-delegates and Deborah Wasserman Schultz, he never had a chance.",
200,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,And I was so surprised to see him sign on with the devil.,
201,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"But when you talk about apology, I think the one that you should really be apologizing for and the thing that you should be apologizing for are the 33,000 e-mails that you deleted, and that you acid washed, and then the two boxes of e-mails and other things last week that were taken from an office and are now missing.",
202,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,And I'll tell you what.,
203,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"I didn't think I'd say this, but I'm going to say it, and I hate to say it.",
204,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"But if I win, I am going to instruct my attorney general to get a special prosecutor to look into your situation, because there has never been so many lies, so much deception.",
205,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"There has never been anything like it, and we're going to have a special prosecutor.",
206,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"When I speak, I go out and speak, the people of this country are furious.",
207,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"In my opinion, the people that have been long-term workers at the FBI are furious.",
208,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"There has never been anything like this, where e-mails‰ÛÓand you get a subpoena, you get a subpoena, and after getting the subpoena, you delete 33,000 e-mails, and then you acid wash them or bleach them, as you would say, very expensive process.",
209,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"So we're going to get a special prosecutor, and we're going to look into it, because you know what?",
210,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,People have been‰ÛÓtheir lives have been destroyed for doing one-fifth of what you've done.,
211,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,And it's a disgrace.,
212,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"And honestly, you ought to be ashamed of yourself.",
213,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"Secretary Clinton, I want to follow up on that.",Secretary Clinton
214,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,[crosstalk],
215,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,I'm going to let you talk about e-mails.,
216,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"... because everything he just said is absolutely false, but I'm not surprised.",
217,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"Oh, really?",
218,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,In the first debate...[laughter],
219,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"And really, the audience needs to calm down here.",
220,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,...,
221,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,I told people that it would be impossible to be fact-checking Donald all the time.,Donald
222,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,I'd never get to talk about anything I want to do and how we're going to really make lives better for people.,
223,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"So, once again, go to HillaryClinton.com.",
224,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We have literally Trump‰ÛÓyou can fact check him in real time.,Trump
225,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Last time at the first debate, we had millions of people fact checking, so I expect we'll have millions more fact checking, because, you know, it is‰ÛÓit's just awfully good that someone with the temperament of Donald Trump is not in charge of the law in our country.",Donald Trump
226,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Because you'd be in jail.,
227,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,[applause],
228,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Secretary Clinton...,Secretary Clinton
229,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,COOPER,We want to remind the audience to please not talk out loud.,
230,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,COOPER,Please do not applaud.,
